University_URL
https://www.ksu.ac.in/
https://www.aksuniversity.ac.in/
https://www.agu.edu.in/
https://ktu.edu.in/
https://aaft.edu.in/
https://www.abhilashiuniversity.ac.in/
https://www.abhyudayuniversity.edu.in/
https://ametuniv.ac.in/
https://angrau.ac.in/
https://www.nagarjunauniversity.ac.in/
https://www.nduat.org/
https://adamasuniversity.ac.in/
https://www.adaniuni.ac.in/
https://www.adeshuniversity.ac.in/
https://acu.edu.in/
http://www.aknu.edu.in/
https://adityauniversity.edu.in/
https://www.agrawanheritageuniversity.com/
https://aujodhpur.ac.in/
https://aukota.org/
https://ahduni.edu.in/
https://aiph.ac.in/
https://www.aisectuniversity.ac.in/
https://adypu.edu.in/
https://auts.ac.in/
https://www.alfalahuniversity.edu.in/
https://alkarimuniversity.edu.in/
https://www.alagappauniversity.ac.in/
https://alarduniversity.org/
https://www.aliah.ac.in/
https://www.amu.ac.in/
https://alipurduaruniversity.ac.in/
https://www.alliance.edu.in/
https://amaltasuniversity.in/
https://www.amity.edu/bengaluru/
https://www.amity.edu/mohali/
https://www.amity.edu/patna/
https://www.amity.edu/mumbai/
https://www.amity.edu/raipur/
https://www.amity.edu/kolkata/
https://www.amity.edu/ranchi/
https://www.amity.edu/jaipur/
https://www.amity.edu/noida/
https://www.amity.edu/gurugram/
https://www.amity.edu/gwalior/
https://www.amrapali.ac.in/
https://www.amrita.edu/
https://www.aau.in/
https://anu.edu.in/
https://akuniversity.ac.in/
https://apfu.in/
https://www.andhrauniversity.edu.in/
https://www.anjaneyauniversity.ac.in/
https://www.annauniv.edu/
https://aitsrajampet.ac.in/
https://annamalaiuniversity.ac.in/
https://anurag.edu.in/
https://university.apeejay.edu/
https://www.apu.edu.in/
https://www.apexuniversity.co.in/
https://www.arkajainuniversity.ac.in/
https://www.arni.in/
https://arunachalpradeshuniversity.ac.in/
https://www.arunachaluniversity.ac.in/
https://arunodayauniversity.ac.in/
https://akubihar.ac.in/
https://www.aryavartuniversity.edu.in/
https://www.asbm.ac.in/
https://www.ashoka.edu.in/
https://aiu.edu.in/
https://www.aau.ac.in/
https://www.dbuniversity.ac.in/
https://adtu.in/
https://argucom.assam.gov.in/
https://astu.ac.in/
https://asu.ac.in/
http://www.aus.ac.in/
https://awu.ac.in/
https://www.bilaspuruniversity.ac.in/
http://www.abvhv.org/
https://abvmuup.edu.in/
https://abvsugangtok.ac.in/
https://www.amruhp.ac.in/
https://atharvauniversity.edu.in/
https://atlasuniversity.edu.in/
https://atmiyauni.ac.in/
https://atriauniversity.edu.in/
https://audisankara.ac.in/
https://auniatiuniversity.ac.in/
https://www.aurouniversity.edu.in/
https://aurora.edu.in/
https://www.avantikauniversity.edu.in/
https://avinuty.ac.in/
https://apsurewa.ac.in/
https://cghealthuniv.com/
https://azimpremjiuniversity.edu.in/
https://azimpremjiuniversity.edu.in/bhopal
https://bldedu.ac.in/
https://www.crescent-institute.ac.in/
https://badu.rajasthan.gov.in/
https://bfuhs.ac.in/
https://www.bgsbu.ac.in/
https://bmu.ac.in/
https://brabu.net/
https://www.bbau.ac.in/
https://bbdu.ac.in/
https://bdsu.ac.in/
https://www.baddiuniv.ac.in/
http://www.bagalkotuniversity.ac.in/
https://www.bahrauniversity.edu.in/
https://www.bhu.ac.in/
http://www.banasthali.org/
https://buat.edu.in/
https://bangaloreuniversity.ac.in/
https://www.bankurauniv.ac.in/
https://www.biu.edu.in/
http://www.bubhopal.ac.in/
https://www.bcu.ac.in/
https://base.ac.in/
https://bnu.ac.in/
https://www.bennett.edu.in/
https://www.bamu.nic.in/
https://bhabhauniversity.edu.in/
https://www.bpswomenuniversity.ac.in/
https://www.bmu.ac.in/
https://www.bgu.ac.in/
https://www.bhagwantuniversity.ac.in/
https://www.bhaikakauni.edu.in/
https://www.bknmu.edu.in/
https://www.bharathuniv.ac.in/
https://b-u.ac.in/
https://www.bdu.ac.in/
https://www.bvuniversity.edu.in/
https://bestiu.edu.in/
https://www.bhartiuniversity.org/
https://www.bsdu.ac.in/
https://bsv.ac.in/en
https://www.bhattadevuniversity.ac.in/
https://www.bnuniversity.ac.in/
https://bnmu.ac.in/
https://www.bidaruniversity.in/
https://www.bckv.edu.in/
https://www.bausabour.ac.in/
https://www.basu.org.in/
https://beu.ac.in/
https://buhs.ac.in/
https://www.bput.ac.in/
https://btu.ac.in/
https://bbmku.ac.in/
https://www.birtikendrajituniversity.ac.in/
https://www.bssrv.ac.in/
https://www.bgu.ac.in/
https://www.bitmesra.ac.in/
https://www.bits-pilani.ac.in/
https://www.bau-e.org.in/
https://bmtu.ac.in/
https://bbb.ac.in/
https://www.bmu.edu.in/
https://buniv.edu.in/
https://www.brainwareuniversity.ac.in/
https://www.bujhansi.ac.in/
https://buruniv.ac.in/
https://cushahuniversity.ac.in/
https://www.cgu-odisha.ac.in/
https://www.caluniv.ac.in/
https://www.uoc.ac.in/
https://capitaluniversity.edu.in/
https://cwssu.ac.in/
https://www.cpur.in/
https://cpuh.in/
https://cau.ac.in/
https://www.cibs.ac.in/
https://www.cife.edu.in/
https://www.cihts.ac.in/
https://www.cit.ac.in/
https://www.sanskrit.nic.in/
https://ctuap.ac.in/
https://cuap.ac.in/
https://www.cug.ac.in/
https://www.cuh.ac.in/
https://www.cuhimachal.ac.in/
https://www.cujammu.ac.in/
https://www.cuj.ac.in/
https://www.cuk.ac.in/
https://www.cukashmir.ac.in/
https://www.cukerala.ac.in/
https://cuo.ac.in/
https://cup.edu.in/
https://www.curaj.ac.in/
https://www.cusb.ac.in/
https://cutn.ac.in/
https://cutm.ac.in/
https://cutmap.ac.in/
https://cept.ac.in/
https://chaitanya.edu.in/
https://www.cu.ac.in/
https://cnlu.ac.in/
https://chanakyauniversity.in/
https://www.cuchd.in/
https://csauk.ac.in/
https://www.charusat.ac.in/
https://cblu.ac.in/
https://www.ccsuniversity.ac.in/
https://www.cdlu.ac.in/
https://crsu.ac.in/
http://www.hillagric.ac.in/
https://www.cmi.ac.in/
https://www.care.edu.in/
https://csjmu.ac.in/
https://www.csmu.ac.in/
https://cgkv.ac.in/
https://csvtu.ac.in/
https://www.cugujarat.ac.in/
https://www.cvv.ac.in/
https://chirayuuniversity.com/
https://www.chitkara.edu.in/
https://www.chitkarauniversity.edu.in/
https://www.hau.ernet.in/
https://christuniversity.in/
https://cuk.ac.in/
https://www.clujammu.in/
https://www.cusrinagar.edu.in/
http://www.cmjuniversity.edu.in/
https://www.cmr.edu.in/
https://www.cusat.ac.in/
https://www.coep.org.in/
https://coer.ac.in/
https://www.cbpbu.ac.in/
https://cottonuniversity.ac.in/
https://ctuniversity.in/
https://dypiu.ac.in/
https://dypatil.edu/
https://dypatu.ac.in/
https://dypatiluniversitypune.edu.in/
https://www.davuniversity.org/
https://dypatilunikop.org/
https://slsupva.ac.in/
https://dduniv.ac.in/
https://www.dsnlu.ac.in/
https://dhuniversity.ac.in/
https://darshan.ac.in/
https://dmiher.edu.in/
https://davangereuniversity.ac.in/
https://www.dei.ac.in/
https://www.dsu.edu.in/
https://www.dbsgu.edu.in/
https://www.dcpune.ac.in/
https://www.dcrustm.ac.in/
http://ddugu.ac.in/
https://www.diat.ac.in/
https://dpsru.edu.in/
https://dseu.ac.in/
https://dsu.ac.in/
https://dtev.ac.in/
http://www.dtu.ac.in/
https://despu.edu.in/
https://deshbhagatuniversity.in/
https://www.dbuu.ac.in/
https://cg.dsvv.ac.in/
https://www.dsvv.ac.in/
https://www.dauniv.ac.in/
https://www.dsuniversity.ac.in/
https://dmu.ac.in/
https://dduniv.ac.in/
https://mpdnlu.ac.in/
https://www.ddu.ac.in/
https://www.daiict.ac.in/
https://dhwu.ac.in/
https://dibru.ac.in/
https://www.dituniversity.edu.in/
https://www.doonuniversity.ac.in/
https://www.cvrump.ac.in/
https://www.cvrubihar.ac.in/
https://www.dknmu.org/
https://www.ysrafu.ac.in/
https://www.aku.ac.in/
https://aktu.ac.in/
https://ahuuk.ac.in/
http://www.brau.edu.in/
https://brauss.in/
https://dbránlu.ac.in/
https://www.dbrau.org.in/
https://aud.ac.in/
https://www.braou.ac.in/
http://www.bamu.ac.in/
https://www.baou.edu.in/
https://dbatu.ac.in/
https://www.alujpr.ac.in/
https://www.cvru.ac.in/
https://dpu.edu.in/
https://www.dhsgsu.edu.in/
https://hbsu.ac.in/
https://www.drmgrdu.ac.in/
http://drysr.uhsap.in/
https://paiuniversity.edu.in/
https://www.pgu.ac.in/
https://www.pdkv.ac.in/
https://www.rpcau.ac.in/
https://rpnlup.ac.in/
https://www.rmlau.ac.in/
https://www.drrmlims.ac.in/
https://www.rmlnlu.ac.in/
https://dsmru.up.gov.in/
https://www.dspmuranchi.ac.in/
https://dsu.edu.in/
https://mitwpu.edu.in/
https://www.yspuniversity.ac.in/
https://www.drysrhu.edu.in/
http://www.dravidianuniversity.ac.in/
https://driems.ac.in/
https://www.kpgu.ac.in/
https://diu.ac.in/
https://www.dsu.ac.in/
https://eklavyauniversity.ac.in/
https://www.efluniversity.ac.in/
https://www.erauniversity.in/
https://www.eternaluniversity.edu.in/
https://www.ethicsuniversity.in/
https://www.fsuniversity.in/
https://fmuniversity.nic.in/
https://www.ftii.ac.in/
https://www.flame.edu.in/
https://fri.icfre.gov.in/
https://www.futureuniversity.in/
https://www.gla.ac.in/
https://www.gdgoenkauniversity.com/
https://ghristu.edu.in/
https://gmuniversity.ac.in/
https://www.gsuniversity.ac.in/
https://www.gbpuat.ac.in/
https://www.ghru.edu.in/
https://ghrstu.in/
https://www.ghruamravati.edu.in/
https://www.glsuniversity.ac.in/
https://www.galgotiasuniversity.edu.in/
https://www.giet.edu/
https://www.gitam.edu/
https://gandhinagaruni.ac.in/
https://www.gmuniversity.ac.in/
https://www.ganpatuniversity.ac.in/
https://www.gardencity.university/
https://gsv.ac.in/
https://gauhati.ac.in/
https://www.gbu.ac.in/
https://www.geetauniversity.edu.in/
https://www.geetanjaliuniversity.com/
https://gcuniversity.ac.in/
https://www.gnauniversity.edu.in/
https://www.unigoa.ac.in/
https://ggu.ac.in/
https://gipe.ac.in/
https://www.gokuluniversity.ac.in/
https://www.unigug.ac.in/
https://www.gnsu.ac.in/
https://www.ggtu.ac.in/
https://www.geu.ac.in/
https://www.gehu.ac.in/
https://www.gsfcuni.edu.in/
http://www.ayurveduniversity.edu.in/
https://gbu.gujarat.gov.in/
https://gmu.edu.in/
https://www.gnlu.ac.in/
https://www.gnfoau.in/
https://www.gtu.ac.in/
https://www.gujaratuniversity.ac.in/
https://www.guts.ac.in/
https://www.gujaratvidyapith.org/
https://gug.ac.in/
https://www.gadvasu.in/
https://www.ggu.ac.in/
http://www.ipu.ac.in/
https://www.gjust.ac.in/
https://gurukashiuniversity.in/
https://www.gndu.ac.in/
https://www.gnuindia.ac.in/
https://www.graupunjab.org/
https://gurugramuniversity.ac.in/
https://www.gkv.ac.in/
https://www.giu.edu.in/
https://www.gyanodaya.ac.in/
https://www.gyanveeruniversity.com/
https://hbtu.ac.in/
https://www.hgu.ac.in/
https://www.hju.ac.in/
https://www.haridwaruniversity.ac.in/
https://hassanuniversity.in/
https://haveriuniversity.ac.in/
https://www.durguniversity.ac.in/
https://www.ngu.ac.in/
https://www.hnbgu.ac.in/
https://www.hnbumu.ac.in/
https://hnlu.ac.in/
https://hpnlu.ac.in/
https://www.himtu.ac.in/
https://www.hpuniv.ac.in/
https://www.himalayanuniversity.com/
https://wbhindiuniversity.ac.in/
https://hindustanuniv.ac.in/
https://www.hbni.ac.in/
https://www.homoeopathyuniversity.org/
https://hrituniversity.ac.in/
https://hsncu.edu.in/
https://www.iecuniversity.com/
https://www.iesuniversity.ac.in/
https://ptu.ac.in/
https://www.ifheindia.org/
https://www.iunagaland.edu.in/
https://www.iujaipur.edu.in/
https://www.iuhimachal.edu.in/
https://www.iuraipur.edu.in/
